"","e0_1","e0_2","e0_3","e0_4","e0_5","e0_6","e0_7","ga_1","ga_2","ga_3","ga_4","ga_5","ga_6","ga_7","gb_1","gb_2","gb_3","gb_4","gb_5","gb_6","gb_7","hbg","nf[1]","nf[2]","nf[3]","nf[4]","r_1","r_4","ra","rb","y.norm[1]","y.norm[2]","y.norm[3]","y.norm[4]","y.norm[5]","y.norm[6]","y.norm[7]","y.norm[8]","y.norm[9]","y.norm[10]","y.scat[1]","y.scat[2]","y.scat[3]","y.scat[4]","y.scat[5]","y.scat[6]","y.scat[7]","y.scat[8]","y.scat[9]","y.scat[10]"
"156",0.0109196805783724,0.315760131060027,0.337819744817739,1.41463634839295,1.20546551919985,1.07091527089249,1.23347685390662,0.120383125493536,0.139171837797762,0.0400096916412648,34.4611544847103,4.98368052508706,0.601521058511793,1.69652376443063,1.07075540387118,0.0966751422911791,0.644107948100576,0.0871748303645442,0.0168062309024153,0.0249912333773503,0.419876690065404,0.011367104671229,0.99351390442519,0.97366622203439,0.938721628326163,0.860456848857421,0.112428221289667,395.310829291002,1.99175584192789,5.03391642292339,9.85176183820182,9.41165983334294,8.6840362630605,7.25198419392877,0.99232447260364,1.07800574980836,1.00353796935518,0.968952556552811,0.981876873469853,0.998275600998775,0,0,0,0,1.1741178055423,1.21287440963968,0.785844710406758,1.00362565932168,0.916088839795161,1.30947165551667
"157",0.00901815387613763,0.315642253874082,0.341550345598331,1.41949177516045,1.20924046895024,1.05422456780659,1.1994178882455,0.130929281811998,0.141007693353313,0.0372889898854087,34.4965219551575,5.1476360970515,0.738908569892805,1.91160797869561,1.15149780455856,0.0960508601278776,0.792662795759948,0.0869266240574705,0.755298397963072,0.0249912333773503,0.35494730629562,0.011367104671229,0.993833501276949,0.97366622203439,0.93553557703325,0.86116393113524,0.113703457612923,396.846447555016,1.99315933517284,5.06200941881198,9.85901440761278,9.41165983334294,8.6205619472095,7.26380089036652,0.959338782487736,1.15871282288148,0.994447327414212,1.01945148770979,0.924413000263929,0.955945225923688,0,0,0,0,0.940560244147876,1.21961839733483,1.20302452260658,0.990371184220117,1.09848391706126,1.00865590611929
"158",0.00901815387613763,0.316553539694441,0.350453058258406,1.41697447162266,1.22048618454698,1.08874035477201,1.1964528341268,0.128176664682354,0.141007693353313,0.0457000952520807,34.5734130164354,0.837599968767487,0.55953483948603,1.71894997982689,1.1267290622107,0.0977930681648349,0.806105292879014,0.0863146247238017,0.026501478556878,0.0145154373983375,0.235000127535169,0.011367104671229,0.995035960791587,0.97366622203439,0.941228605859969,0.86116393113524,0.113759970325843,400.551043662263,1.9995314468657,5.0402183041098,9.88634952992966,9.41165983334294,8.73431007900585,7.26380089036652,0.989473988790063,1.18219913832198,1.03614082696765,1.08357296623562,1.04086250343756,0.995981750151891,0,0,0,0,1.15060573266201,1.23686033527683,0.897847693438441,0.997798996191421,1.07919509099652,1.22637135230254
"159",0.0113942367870734,0.315449261183694,0.333507796308074,1.4166102709425,1.1902697153842,1.13750693541152,1.18216154356568,0.123779168102178,0.141007693353313,0.0472991289026054,34.4165381447254,0.579936933835577,0.477963909480647,3.73118109425334,1.0916245813019,0.0959971457033418,0.9477408534911,0.0866270117732475,0.416507886833492,0.0145154373983375,0.250091673137414,0.011367104671229,0.995035960791587,0.973481197397313,0.939686997192431,0.862307660976391,0.113389868845345,397.295686878974,1.9941513038551,5.055092984497,9.88634952992966,9.40765099113129,8.70336099059236,7.28295557749899,1.0227957186511,1.08091515232682,0.907866763118259,1.04043014799064,1.12029126115352,1.07413598795501,0,0,0,0,1.09161824142301,1.09271246700039,0.894412043015649,1.18224932383182,0.953705584326391,1.13687310742296
"160",0.0213017831649236,0.315449261183694,0.334510958791596,1.41411984311047,1.16840757661087,1.12913960393894,1.2118803321998,0.121032019603462,0.143172845486617,0.035172461831778,34.4680481429896,11.9348722337776,0.0286918464772218,5.01399732029855,1.07274113386592,0.0952743419759427,0.70836421306692,0.0859027248002437,0.64768777612407,0.0181281799602099,0.13917300704032,0.0117345077733604,0.995726075150528,0.97492637517053,0.942152742442669,0.861689872588194,0.112825001095362,401.245108617228,1.99376035386121,5.06386877002872,9.90207189281945,9.43900845632437,8.75291563305496,7.27260286310049,0.981477170697799,0.937144995783252,1.04228152387046,1.07996271068656,1.13366978598765,0.979682881931966,0,0,0,0,1.09161824142301,1.09271246700039,0.896457389252699,1.03419508932408,1.0488815029521,0.935743791026441
"161",0.0194940503866039,0.315449261183694,0.349496622297539,1.40278407534294,1.17218564749854,1.17400444547243,1.21166887934052,0.112987375559941,0.14277437934756,0.035172461831778,34.3691541963598,1.81028362368434,0.0286918464772218,4.44222347742125,1.00779544461142,0.0956912659352327,0.506507782681288,0.0856302810264601,1.6316534118691,0.611957480302,0.13917300704032,0.0117345077733604,0.995584138612989,0.97492637517053,0.944494044530247,0.864945535477111,0.112113401746428,401.366827065995,1.9876421469985,5.03644933721878,9.89883621699427,9.43900845632437,8.80023043869811,7.32732635964058,1.00897589569261,0.777933168549415,0.979601657041206,1.03322932016164,1.10719823423963,0.97865268677629,0,0,0,0,0.992478013416756,1.45826673818256,0.897158323175849,0.934293630010104,1.50437429299797,1.13107748487814
"162",0.0194940503866039,0.315449261183694,0.32041404132875,1.40031151629038,1.17883855644218,1.20567233749735,1.23485501877808,0.102752385304469,0.143802999577653,0.0267598150918342,34.3770081887478,0.667505170317021,0.0228912068144743,2.9653679879337,0.914976680778527,0.100592542558471,0.506507782681288,0.0854342941582876,0.767829794451138,1.11183322842402,0.287488362107292,0.0117345077733604,0.996652568730652,0.975633220748449,0.945454596483769,0.865037884731998,0.11230055089168,402.379495581201,1.99372636454729,4.99299736375555,9.92321883156655,9.45438363176154,8.81971591191246,7.32888462277192,1.00897589569261,0.758763277066143,1.00945263582103,1.0781927022276,1.0104042334548,1.01315403610686,0,0,0,0,0.951742986334828,1.20817379937706,0.897158323175849,1.04862964424392,1.34739779446231,1.22710619753349
"163",0.0732520293009936,0.315432367259363,0.322655982840764,1.40263743310226,1.18873548994826,1.19778916522697,1.25241174503365,0.101808864097029,0.141136790670952,0.0267598150918342,34.4463941340179,1.76238822883879,0.034033664746609,1.55406275856332,0.916825776756925,0.100365738493424,1.57855739288493,0.085907031581204,0.24468209813573,0.674293450367108,0.542722485025719,0.0117345077733604,0.996652568730652,0.977431903382513,0.945454596483769,0.865247893469893,0.11104494079252,400.972929689199,1.99910128353479,4.9836852598211,9.92321883156655,9.49362129204761,8.81971591191246,7.33242945713444,1.00902444040735,0.981201128977156,1.04284421066712,1.12359264969047,1.01892419970318,0.959333398651359,0,0,0,0,1.12006761412452,1.19551618760001,0.709685534582482,0.929182578032439,1.16842016250118,1.2669459370407
"164",0.0732520293009936,0.315432367259363,0.366789198503708,1.40681131283777,1.16992556992966,1.11480196074033,1.25784949887586,0.107947647612998,0.140721666087251,0.0336275963543765,34.518552266385,0.641180053898323,0.0440974253023159,4.36296008266318,0.981512054744076,0.100365738493424,1.47554016494356,0.0855520963738981,0.334335512411092,0.440154817214595,0.441899070248543,0.0117345077733604,0.996652568730652,0.978202834391256,0.945068073117662,0.865247893469893,0.109980969761135,403.479911415901,1.99675288912013,5.02634982591669,9.92321883156655,9.51048871088219,8.81186983084854,7.33242945713444,1.00194384101922,0.912387777568471,1.11055508586647,1.00591789960389,1.01645385417896,0.984478747345473,0,0,0,0,1.12168928809221,1.32511838690478,0.89075773227488,1.1146082687472,1.20364384829263,1.20460992653892
"165",0.0732520293009936,0.314905155696613,0.337419797872026,1.40187828296987,1.15544742965866,1.10625653738578,1.31902569593367,0.103406579739045,0.143051700084474,0.0223829256621846,34.4038111078894,0.641180053898323,0.115841047998078,3.36601883593425,0.946004818711175,0.0991032562987854,1.63161330139756,0.0859302966212321,0.758654174123311,0.321751378680971,0.415341219364469,0.0119619686826573,0.996558455187204,0.978382668230625,0.942168662356926,0.864419594932365,0.109308724114032,400.368815896636,1.99226070217328,5.00521246995428,9.92106865894929,9.51442765536284,8.75323649419,7.31845817080356,1.00761105368879,1.11689158231623,1.22396393620592,0.967534006235631,1.14919578984619,0.951498496471135,0,0,0,0,1.01949309814833,1.32328675679214,0.929354899679663,1.11814431505054,1.20364384829263,1.30998603061408
"166",0.108292441686345,0.314905155696613,0.337419797872026,1.40522117715903,1.1666231810569,1.14579527718729,1.287553350784,0.102865916597261,0.146833812509677,0.0258507902741588,34.4328006416417,3.88577165996639,0.115841047998078,1.503086797552,0.92281879378996,0.10273979778174,1.92683881410638,0.0861529030498029,1.48886155201093,0.582160005143877,0.335136483622851,0.0110953887404913,0.996558455187204,0.976460184191231,0.94341166107148,0.863002667519894,0.111469247580879,399.670811112853,1.9927643510506,5.00798865976845,9.92106865894929,9.47240338203785,8.77832510867702,7.29461990736079,0.973702448008197,1.14559683916395,0.994567766365454,0.987443493763202,1.08791861353452,0.918584221163611,0,0,0,0,1.11259524051129,1.13155130275156,0.896392518578532,1.02762540234921,1.38898480358469,1.33785661825841
"167",0.108292441686345,0.315529968514735,0.345996381579984,1.39890580675818,1.17949878268429,1.19552237409128,1.24310617500014,0.102053813021754,0.146833812509677,0.0109339083761725,34.2971738047766,6.251295406014,0.125318915282033,1.56291766695357,0.917016163597093,0.100843243529069,2.01788884094102,0.0863747220414498,1.94753843418629,0.401462775909359,0.469107057648342,0.0110777629905764,0.996139151379412,0.976389528474154,0.942084956072543,0.864096357920369,0.111289001298993,397.074201735989,1.98474622640796,4.99990596495763,9.91149466132902,9.47086243449778,8.75154955058923,7.31301320998897,1.00294603853073,1.025974680616,1.03660156238958,0.97072182066376,1.08791861353452,0.974948729233451,0,0,0,0,0.961212005841115,1.20805333054527,0.735457346336043,0.881074198746261,1.42296601119674,1.24404170849853
"168",0.0513887440552659,0.315462957135616,0.346895404746321,1.39886969032015,1.17799194667269,1.18074087359402,1.25464174538398,0.104453029598096,0.147623247573019,0.00132979123047019,34.2017023430842,4.82429917426554,0.0891061624532728,2.54377892738222,0.957036302943293,0.101185993532985,1.24043957087511,0.0866944399471675,0.444259118474556,1.03525960148187,0.741069092424278,0.0111241257683355,0.996139151379412,0.977791441778289,0.947276203914757,0.86401986517467,0.109142181207608,394.508602442406,1.98506019153487,5.00086822529679,9.91149466132902,9.50148400914638,8.856787073678,7.31172527467602,0.997675799628384,1.0650843561445,0.931354882937826,1.01165193311712,0.944746452509534,0.982138367092409,0,0,0,0,0.920411798666531,1.3234927335955,0.852951868541305,1.1389216184929,1.04874400565368,1.29109041722338
"169",0.0513887440552659,0.315462957135616,0.343588678574043,1.39638534203156,1.17176233584038,1.07743320052389,1.35129613349096,0.102291624348301,0.147683452466273,0.0182312999992992,34.1649818718711,2.00783962901819,0.0891061624532728,1.19851122756848,0.921796551036046,0.103208429056973,1.82786791476499,0.0867220833506536,0.211288308777627,0.890499310307249,0.782621418602613,0.0111241257683355,0.995431089731112,0.976223550761494,0.940943814633744,0.864871667145383,0.11096984929411,393.959422465992,1.99104171133378,4.97410395142477,9.8953484017923,9.46724357263115,8.72858438002114,7.32608017446288,1.02016710449083,1.15560870885097,1.08963624026962,0.979793681313781,0.880366062784673,1.03279786036551,0,0,0,0,1.32909781349096,1.48517260178178,0.752049967966305,0.963483320581727,1.37408026844156,1.29109041722338
