              alpha        beta         gamma
  [7693,]   5.230599   -2.8598306    1.179459e+00
  [7694,]   5.236871   -2.8718325    1.174395e+00
  [7695,]   5.223172   -2.9355016    1.229802e+00
  [7696,]   5.220460   -2.9238882    1.240082e+00
  [7697,]   5.181423   -2.8898749    1.195669e+00
  [7698,]   5.199812   -2.8891867    1.312821e+00
  [7699,]   5.165837   -2.8888095    1.321902e+00
  [7700,]   5.110925   -2.9074593    1.387380e+00
  [7701,]   5.140121   -2.9534890    1.393466e+00
  [7702,]   5.100107   -2.8346545    1.308782e+00
  [7703,]   5.122630   -2.9526310    1.393719e+00
  [7704,]   5.162002   -3.0626455    1.385070e+00
  [7705,]   5.159182   -2.9435956    1.387595e+00
  [7706,]   5.141436   -2.9548323    1.380932e+00
  [7707,]   5.127301   -2.9197730    1.441619e+00
  [7708,]   5.157953   -2.9423372    1.459785e+00
  [7709,]   5.146915   -3.0489716    1.489721e+00
  [7710,]   5.141029   -3.0529361    1.338533e+00
  [7711,]   5.119362   -2.9723140    1.181715e+00
  [7712,]   5.122442   -2.7781678    1.059517e+00
  [7713,]   5.134979   -2.7530468    1.016575e+00
  [7714,]   5.145933   -2.6751464    1.042544e+00
  [7715,]   5.087799   -2.6684825    1.103217e+00
  [7716,]   5.103688   -2.7420311    1.086751e+00
  [7717,]   5.110490   -2.7975459    1.220189e+00
  [7718,]   5.099566   -2.7766386    1.270209e+00
  [7719,]   5.100161   -2.7998166    1.219061e+00
  [7720,]   5.134403   -2.8122075    1.295465e+00
  [7721,]   5.133765   -2.8413799    1.326359e+00
  [7722,]   5.104079   -2.8560506    1.396797e+00
  [7723,]   5.070979   -2.8273862    1.247195e+00
  [7724,]   5.087105   -2.8454828    1.189732e+00
  [7725,]   5.134266   -2.8913975    1.244380e+00
  [7726,]   5.110661   -2.8126733    1.063466e+00
  [7727,]   5.088673   -2.8240381    1.206110e+00
  [7728,]   5.072070   -2.7165562    1.033986e+00
  [7729,]   5.073676   -2.7092778    1.136453e+00
  [7730,]   5.065488   -2.7423080    1.102411e+00
  [7731,]   5.040968   -2.8183744    1.305205e+00
  [7732,]   5.034740   -2.8601356    1.390954e+00
  [7733,]   5.030481   -2.8671531    1.229845e+00
  [7734,]   5.055829   -2.8759110    1.281674e+00
  [7735,]   5.072304   -2.9414733    1.407052e+00
  [7736,]   5.052907   -3.0493882    1.472292e+00
  [7737,]   5.017149   -3.0529279    1.399167e+00
  [7738,]   4.997066   -3.0603824    1.392575e+00
  [7739,]   5.012592   -3.0545578    1.339009e+00
  [7740,]   5.002767   -3.0444157    1.297899e+00
  [7741,]   4.999943   -3.0629971    1.095358e+00
  [7742,]   4.996636   -2.9592000    9.661989e-01
  [7743,]   4.973824   -2.8992925    9.456651e-01
  [7744,]   4.972630   -2.7250850    9.253232e-01
  [7745,]   4.943765   -2.5626273    8.996869e-01
  [7746,]   4.905131   -2.5572492    8.921163e-01
  [7747,]   4.932008   -2.5527457    1.030723e+00
  [7748,]   4.943234   -2.6022215    1.084222e+00
  [7749,]   4.943061   -2.6069381    1.062629e+00
  [7750,]   4.945364   -2.6709132    1.065378e+00
  [7751,]   4.994161   -2.6825893    1.088052e+00
  [7752,]   5.014400   -2.7050153    9.974489e-01
  [7753,]   5.008830   -2.6272248    9.756308e-01
  [7754,]   4.990415   -2.5858930    9.876766e-01
  [7755,]   4.961757   -2.4932825    9.147593e-01
  [7756,]   4.948594   -2.5816825    9.099304e-01
  [7757,]   4.950120   -2.5552486    9.666656e-01
  [7758,]   4.971495   -2.6376247    1.087190e+00
  [7759,]   4.975882   -2.6448636    1.225490e+00
  [7760,]   4.961002   -2.6467061    1.033098e+00
  [7761,]   4.941112   -2.6032262    9.956766e-01
  [7762,]   4.951933   -2.6017217    1.070625e+00
  [7763,]   4.977872   -2.6682350    1.106287e+00
  [7764,]   4.997237   -2.6845375    1.129247e+00
  [7765,]   4.995800   -2.7246958    1.132609e+00
  [7766,]   5.003019   -2.7030115    1.259501e+00
  [7767,]   4.978233   -2.6783757    1.158756e+00
  [7768,]   5.005974   -2.6825784    1.116127e+00
  [7769,]   5.001190   -2.7264254    1.186836e+00
  [7770,]   5.001371   -2.7396884    1.222230e+00
  [7771,]   5.006740   -2.7194039    1.178632e+00
  [7772,]   4.990685   -2.6700807    1.067290e+00
  [7773,]   5.000429   -2.7861913    1.141732e+00
  [7774,]   4.981596   -2.7922929    1.212558e+00
  [7775,]   4.990634   -2.7724522    1.220005e+00
  [7776,]   4.997312   -2.7699555    1.347839e+00
  [7777,]   4.986129   -2.8490803    1.354540e+00
  [7778,]   4.981704   -2.8434186    1.402737e+00
  [7779,]   4.968868   -2.7547891    1.319783e+00
  [7780,]   4.945399   -2.7686489    1.312931e+00
  [7781,]   4.943711   -2.7417052    1.323461e+00
  [7782,]   4.938489   -2.6235592    1.253874e+00
  [7783,]   4.969204   -2.6121381    1.210528e+00
  [7784,]   4.969855   -2.5792270    1.189072e+00
  [7785,]   4.974858   -2.6227489    1.111031e+00
  [7786,]   4.985642   -2.6551073    1.199934e+00
  [7787,]   4.975597   -2.7043879    1.182548e+00
  [7788,]   4.932651   -2.6976899    1.289346e+00
  [7789,]   4.921281   -2.6434191    1.188776e+00
  [7790,]   4.917687   -2.7059412    1.270582e+00
  [7791,]   4.915871   -2.7336404    1.135439e+00
  [7792,]   4.925279   -2.7557094    1.075202e+00
  [7793,]   4.891624   -2.7371652    1.233172e+00
  [7794,]   4.856193   -2.7278524    1.195127e+00
  [7795,]   4.793232   -2.5186118    1.167195e+00
  [7796,]   4.799316   -2.4958759    1.001446e+00
  [7797,]   4.774073   -2.5817593    1.058253e+00
  [7798,]   4.808309   -2.5526640    9.571707e-01
  [7799,]   4.829435   -2.4646897    9.972613e-01
  [7800,]   4.790213   -2.3595213    9.468088e-01
  [7801,]   4.795200   -2.3378678    9.415469e-01
  [7802,]   4.817291   -2.4401374    9.571424e-01
  [7803,]   4.817712   -2.4636180    9.161363e-01
  [7804,]   4.803231   -2.4379236    1.159337e+00
  [7805,]   4.820672   -2.5545486    1.190924e+00
  [7806,]   4.810911   -2.5621430    1.177434e+00
  [7807,]   4.798682   -2.5274861    1.121443e+00
  [7808,]   4.795493   -2.4888737    8.960653e-01
  [7809,]   4.819463   -2.5334820    1.079440e+00
  [7810,]   4.829617   -2.6223958    1.046601e+00
  [7811,]   4.851550   -2.5057299    1.029131e+00
  [7812,]   4.839301   -2.5432081    1.070107e+00
  [7813,]   4.840992   -2.6262774    1.203984e+00
  [7814,]   4.848950   -2.5419299    1.274204e+00
  [7815,]   4.834057   -2.4873170    1.035024e+00
  [7816,]   4.832887   -2.6350894    1.128028e+00
  [7817,]   4.794684   -2.6076615    1.073283e+00
  [7818,]   4.798924   -2.5913653    1.153160e+00
  [7819,]   4.796542   -2.6398339    1.171377e+00
  [7820,]   4.832050   -2.6856892    1.101682e+00
  [7821,]   4.836425   -2.6578860    1.137681e+00
  [7822,]   4.836776   -2.5306427    1.123946e+00
  [7823,]   4.840220   -2.5701767    1.119023e+00
  [7824,]   4.815470   -2.6941913    1.297649e+00
  [7825,]   4.820317   -2.6982397    1.376527e+00
  [7826,]   4.858178   -2.7118230    1.343100e+00
  [7827,]   4.863374   -2.6160102    1.289086e+00
  [7828,]   4.803582   -2.5837995    1.273291e+00
  [7829,]   4.803233   -2.6010344    1.300598e+00
  [7830,]   4.815012   -2.5308538    1.261169e+00
  [7831,]   4.899192   -2.6790236    1.255665e+00
  [7832,]   4.914625   -2.6914839    1.267689e+00
  [7833,]   4.913952   -2.6634223    1.084632e+00
  [7834,]   4.923958   -2.5905042    1.082465e+00
  [7835,]   4.933182   -2.5358325    1.076142e+00
  [7836,]   4.912152   -2.5560158    1.098748e+00
  [7837,]   4.913888   -2.5209852    1.034142e+00
  [7838,]   4.956400   -2.5283251    1.041094e+00
  [7839,]   4.958253   -2.6064576    9.401874e-01
  [7840,]   4.958847   -2.5296385    1.011090e+00
  [7841,]   4.979027   -2.7267167    9.545720e-01
  [7842,]   4.967993   -2.5273698    9.643221e-01
  [7843,]   4.929174   -2.5775400    9.865899e-01
  [7844,]   4.939017   -2.5810870    1.066423e+00
  [7845,]   4.929542   -2.3939335    1.024665e+00
  [7846,]   4.899353   -2.3997308    9.666043e-01
  [7847,]   4.904011   -2.4732841    1.090707e+00
  [7848,]   4.894496   -2.4911428    1.026240e+00
  [7849,]   4.899558   -2.5124475    1.032272e+00
  [7850,]   4.911951   -2.5157223    9.419750e-01
  [7851,]   4.919690   -2.5196408    9.824844e-01
  [7852,]   4.911635   -2.5084148    1.021946e+00
  [7853,]   4.903108   -2.5641672    9.506515e-01
  [7854,]   4.904347   -2.5380872    8.996940e-01
  [7855,]   4.914951   -2.5738289    9.155148e-01
  [7856,]   4.936454   -2.5607552    8.649580e-01
  [7857,]   4.914548   -2.4582289    8.285704e-01
  [7858,]   4.911604   -2.4379094    7.748402e-01
  [7859,]   4.922981   -2.5052316    9.885456e-01
  [7860,]   4.949899   -2.4922871    9.474950e-01
  [7861,]   4.950068   -2.4888559    9.825194e-01
  [7862,]   4.954452   -2.4782886    9.995967e-01
  [7863,]   4.980300   -2.5267044    8.884905e-01
  [7864,]   4.982041   -2.6679023    1.090070e+00
  [7865,]   4.984713   -2.5787604    1.008197e+00
  [7866,]   5.014416   -2.7136780    1.081057e+00
  [7867,]   5.017156   -2.6811710    1.004291e+00
  [7868,]   5.021173   -2.6908142    9.653181e-01
  [7869,]   5.041750   -2.7570010    1.055083e+00
  [7870,]   5.041129   -2.8080403    1.153810e+00
  [7871,]   5.040983   -2.8139866    1.108331e+00
  [7872,]   5.044567   -2.8160246    1.123885e+00
  [7873,]   5.047133   -2.7639482    1.047076e+00
  [7874,]   5.015353   -2.7964869    1.031210e+00
  [7875,]   5.103668   -3.0265445    1.352452e+00
  [7876,]   5.109090   -3.0478294    1.343362e+00
  [7877,]   5.152583   -3.0532571    1.335506e+00
  [7878,]   5.179501   -3.1448357    1.340139e+00
  [7879,]   5.209488   -3.1696825    1.211843e+00
  [7880,]   5.213237   -2.9736911    1.237823e+00
  [7881,]   5.193337   -2.8302055    1.153271e+00
  [7882,]   5.183663   -2.8047201    1.167495e+00
  [7883,]   5.186444   -2.8232807    1.137548e+00
  [7884,]   5.217139   -2.8928009    1.143981e+00
  [7885,]   5.214036   -2.8319968    1.154558e+00
  [7886,]   5.212680   -2.7821706    1.152526e+00
  [7887,]   5.239294   -2.7969092    1.132421e+00
  [7888,]   5.215020   -2.7907672    1.155270e+00
  [7889,]   5.223539   -2.8727832    1.185314e+00
  [7890,]   5.175401   -2.8743414    1.256877e+00
  [7891,]   5.164179   -2.8758362    1.333509e+00
  [7892,]   5.172667   -2.8744966    1.218268e+00
  [7893,]   5.169876   -2.7479522    1.234238e+00
  [7894,]   5.176317   -2.8005189    1.072540e+00
  [7895,]   5.207736   -2.8000355    1.092659e+00
  [7896,]   5.195112   -2.7595068    1.022720e+00
  [7897,]   5.191926   -2.6770555    1.069258e+00
  [7898,]   5.191254   -2.6280441    1.058105e+00
  [7899,]   5.203826   -2.6957432    1.305310e+00
  [7900,]   5.212152   -2.6977754    1.308005e+00
  [7901,]   5.192146   -2.6563095    1.211356e+00
  [7902,]   5.196335   -2.5722141    1.096420e+00
  [7903,]   5.198321   -2.5576674    8.883270e-01
  [7904,]   5.188663   -2.5100775    8.577303e-01
  [7905,]   5.183202   -2.4318879    6.807851e-01
  [7906,]   5.168901   -2.3002367    5.671683e-01
  [7907,]   5.184790   -2.4115478    6.046776e-01
  [7908,]   5.206164   -2.4497173    5.544731e-01
  [7909,]   5.196254   -2.2957746    6.415062e-01
  [7910,]   5.201160   -2.1947682    6.191794e-01
  [7911,]   5.143197   -2.1980971    6.866987e-01
  [7912,]   5.128888   -2.3029334    7.134147e-01
  [7913,]   5.124431   -2.3226688    7.560102e-01
  [7914,]   5.144643   -2.3419992    6.896366e-01
  [7915,]   5.144603   -2.3017741    5.784352e-01
  [7916,]   5.155886   -2.3897156    4.512810e-01
  [7917,]   5.146376   -2.2884534    5.506599e-01
  [7918,]   5.128343   -2.2599088    6.522489e-01
  [7919,]   5.141229   -2.2330471    7.393703e-01
  [7920,]   5.121125   -2.3628717    8.053262e-01
  [7921,]   5.127535   -2.3521978    7.288459e-01
  [7922,]   5.143482   -2.3978851    8.351981e-01
  [7923,]   5.150447   -2.4305428    8.273448e-01
  [7924,]   5.150251   -2.3350584    7.823535e-01
  [7925,]   5.123236   -2.3314735    7.771458e-01
  [7926,]   5.114413   -2.3620096    8.548164e-01
  [7927,]   5.104171   -2.3375580    8.297690e-01
  [7928,]   5.094450   -2.3635539    8.557246e-01
  [7929,]   5.108293   -2.3627073    7.621028e-01
  [7930,]   5.084272   -2.3602961    8.381894e-01
  [7931,]   5.095469   -2.3587896    7.837783e-01
  [7932,]   5.080814   -2.4108270    9.085664e-01
  [7933,]   5.061684   -2.4033854    8.793973e-01
  [7934,]   5.051582   -2.4385550    8.380813e-01
  [7935,]   5.050824   -2.3106962    8.429791e-01
  [7936,]   5.055992   -2.3514371    8.214728e-01
  [7937,]   5.041335   -2.3893289    8.107794e-01
  [7938,]   5.031617   -2.2401935    7.922602e-01
  [7939,]   5.030977   -2.1612361    7.994100e-01
  [7940,]   5.046057   -2.1324929    6.745393e-01
  [7941,]   5.048846   -2.1821645    7.030482e-01
  [7942,]   5.049909   -2.3530401    7.776107e-01
  [7943,]   5.014764   -2.4410444    8.325198e-01
  [7944,]   5.007269   -2.4135416    8.509107e-01
  [7945,]   5.005367   -2.4224232    8.852957e-01
  [7946,]   5.006621   -2.3313361    7.909761e-01
  [7947,]   5.013392   -2.4805969    1.002622e+00
  [7948,]   5.016728   -2.4786619    1.005519e+00
  [7949,]   5.031742   -2.4812064    9.220046e-01
  [7950,]   5.041213   -2.4277661    8.756346e-01
  [7951,]   5.047342   -2.4579444    9.252538e-01
  [7952,]   5.045886   -2.4758452    9.436839e-01
  [7953,]   5.032407   -2.5533966    1.087455e+00
  [7954,]   5.015558   -2.5713279    1.041663e+00
  [7955,]   5.029009   -2.4559440    1.093910e+00
  [7956,]   5.036879   -2.6765185    1.243290e+00
  [7957,]   5.056945   -2.6375652    1.233342e+00
  [7958,]   5.058396   -2.5829014    1.264420e+00
  [7959,]   5.072175   -2.5892171    1.003231e+00
  [7960,]   5.075478   -2.5188247    9.504579e-01
  [7961,]   5.053209   -2.5060631    9.815758e-01
  [7962,]   5.042329   -2.5021523    9.700765e-01
  [7963,]   5.069596   -2.5858061    9.883043e-01
  [7964,]   5.077380   -2.6807144    9.218861e-01
  [7965,]   5.093511   -2.6279895    1.074171e+00
  [7966,]   5.095998   -2.6203859    1.019773e+00
  [7967,]   5.027593   -2.6183678    9.937776e-01
  [7968,]   5.030742   -2.5890819    9.790148e-01
  [7969,]   5.066940   -2.6852728    1.030869e+00
  [7970,]   5.068616   -2.7473264    1.233018e+00
  [7971,]   5.090410   -2.8209897    1.242679e+00
  [7972,]   5.118360   -2.8305343    1.115546e+00
  [7973,]   5.115512   -2.8742960    1.344229e+00
  [7974,]   5.117800   -2.9669732    1.396020e+00
  [7975,]   5.119916   -3.0063898    1.447470e+00
  [7976,]   5.099846   -2.9142764    1.406823e+00
  [7977,]   5.111766   -2.8175380    1.341116e+00
  [7978,]   5.126817   -2.8638123    1.363588e+00
  [7979,]   5.140110   -2.8742522    1.352846e+00
  [7980,]   5.157836   -2.8725417    1.315825e+00
  [7981,]   5.162449   -2.8489716    1.333695e+00
  [7982,]   5.147469   -2.8984884    1.294190e+00
  [7983,]   5.152732   -2.8463529    1.207080e+00
  [7984,]   5.116068   -2.8682652    1.293489e+00
  [7985,]   5.113897   -2.9447955    1.286314e+00
  [7986,]   5.150528   -2.9578049    1.206631e+00
  [7987,]   5.157635   -2.9577786    1.241973e+00
  [7988,]   5.176436   -2.9282275    1.233649e+00
  [7989,]   5.218449   -2.9259191    1.247151e+00
  [7990,]   5.220800   -3.0060770    1.313152e+00
  [7991,]   5.225865   -3.0602511    1.425093e+00
  [7992,]   5.211989   -3.0625296    1.522760e+00
  [7993,]   5.183600   -2.9730604    1.338665e+00
  [7994,]   5.198087   -3.0229402    1.524107e+00
  [7995,]   5.184790   -3.1382562    1.663865e+00
  [7996,]   5.168654   -3.1073297    1.644867e+00
  [7997,]   5.175195   -3.1668920    1.609038e+00
  [7998,]   5.200933   -3.2356309    1.547705e+00
  [7999,]   5.193133   -3.2330008    1.564926e+00
  [8000,]   5.244931   -3.3485008    1.559207e+00
  [8001,]   5.229417   -3.4204371    1.537815e+00
  [8002,]   5.182101   -3.4127955    1.633373e+00
  [8003,]   5.217323   -3.4621787    1.334481e+00
  [8004,]   5.235900   -3.4414271    1.342377e+00
  [8005,]   5.228735   -3.4825507    1.340483e+00
  [8006,]   5.232420   -3.3581986    1.432176e+00
  [8007,]   5.242836   -3.3573732    1.599319e+00
  [8008,]   5.244314   -3.4894387    1.597898e+00
  [8009,]   5.240680   -3.4760806    1.671981e+00
  [8010,]   5.245214   -3.5242051    1.699932e+00
  [8011,]   5.229361   -3.5713970    1.797122e+00
  [8012,]   5.249377   -3.5696321    1.733813e+00
  [8013,]   5.268505   -3.6979819    1.927242e+00
  [8014,]   5.304744   -3.7629753    1.833304e+00
  [8015,]   5.297829   -3.7387023    1.874335e+00
  [8016,]   5.309440   -3.7869463    1.896677e+00
  [8017,]   5.319038   -3.7931923    1.901532e+00
  [8018,]   5.305226   -3.8506760    2.004512e+00
  [8019,]   5.329676   -3.7953454    2.020696e+00
  [8020,]   5.317430   -3.8072850    2.014441e+00
  [8021,]   5.339551   -3.8059044    1.894741e+00
  [8022,]   5.342891   -3.7082371    1.934758e+00
  [8023,]   5.350147   -3.7515233    1.795435e+00
  [8024,]   5.366811   -3.7316246    1.738739e+00
  [8025,]   5.317724   -3.5825217    1.753543e+00
  [8026,]   5.327288   -3.6294628    1.705138e+00
  [8027,]   5.326554   -3.6761580    1.771098e+00
  [8028,]   5.331443   -3.7188205    1.871448e+00
  [8029,]   5.353892   -3.7340807    2.003670e+00
  [8030,]   5.375863   -3.7739330    1.946082e+00
  [8031,]   5.405757   -3.8342768    1.911355e+00
  [8032,]   5.424111   -3.8263015    2.103452e+00
  [8033,]   5.457107   -3.7555575    2.141751e+00
  [8034,]   5.458561   -3.8493704    2.167343e+00
  [8035,]   5.458320   -3.8885267    2.138335e+00
  [8036,]   5.455251   -3.9143877    2.119676e+00
  [8037,]   5.454917   -3.8184254    2.062085e+00
  [8038,]   5.405374   -3.7795849    1.991984e+00
  [8039,]   5.464691   -3.8346588    1.950495e+00
  [8040,]   5.369214   -3.7524769    1.973426e+00
  [8041,]   5.362130   -3.6379730    1.976460e+00
  [8042,]   5.379379   -3.6907028    1.958135e+00
  [8043,]   5.357186   -3.6535040    1.792602e+00
  [8044,]   5.366973   -3.6568090    1.881812e+00
  [8045,]   5.397380   -3.6671541    1.746964e+00
  [8046,]   5.396148   -3.6849453    1.828160e+00
  [8047,]   5.451239   -3.6951122    1.648049e+00
  [8048,]   5.409609   -3.6298059    1.632942e+00
  [8049,]   5.383387   -3.5471522    1.705983e+00
  [8050,]   5.385767   -3.5725968    1.685605e+00
  [8051,]   5.366278   -3.5080802    1.760360e+00
  [8052,]   5.374913   -3.5716765    1.754769e+00
  [8053,]   5.376187   -3.6584677    1.776075e+00
  [8054,]   5.369898   -3.6875212    1.790428e+00
  [8055,]   5.396436   -3.6804031    1.941091e+00
  [8056,]   5.406338   -3.6139727    1.940817e+00
  [8057,]   5.405350   -3.7181322    2.055290e+00
  [8058,]   5.392609   -3.7632793    1.834547e+00
  [8059,]   5.393745   -3.7325028    1.953812e+00
  [8060,]   5.387062   -3.7455292    1.952310e+00
  [8061,]   5.387250   -3.7647349    1.847656e+00
  [8062,]   5.380422   -3.7593182    1.740921e+00
  [8063,]   5.367150   -3.6084222    1.670091e+00
  [8064,]   5.376664   -3.5424370    1.785280e+00
  [8065,]   5.369960   -3.5004567    1.786006e+00
  [8066,]   5.339374   -3.4645665    1.778224e+00
  [8067,]   5.308698   -3.3339134    1.664323e+00
  [8068,]   5.308287   -3.3783331    1.519170e+00
  [8069,]   5.335601   -3.3795144    1.492373e+00
  [8070,]   5.328497   -3.3868889    1.482003e+00
  [8071,]   5.327835   -3.3490004    1.462230e+00
  [8072,]   5.322484   -3.3479614    1.521260e+00
  [8073,]   5.320705   -3.3421620    1.557726e+00
  [8074,]   5.361874   -3.3240543    1.394128e+00
  [8075,]   5.353933   -3.2356800    1.289205e+00
  [8076,]   5.380786   -3.1098409    1.224861e+00
  [8077,]   5.353452   -3.1277575    1.319327e+00
  [8078,]   5.363714   -2.9437750    1.310149e+00
  [8079,]   5.344546   -2.7446780    1.270568e+00
  [8080,]   5.333300   -2.8716381    1.232397e+00
  [8081,]   5.320389   -2.7358450    1.275937e+00
  [8082,]   5.372765   -2.8183068    1.377916e+00
  [8083,]   5.279260   -2.7882258    1.366885e+00
  [8084,]   5.210873   -2.6597333    1.322674e+00
  [8085,]   5.201307   -2.7020230    1.449232e+00
  [8086,]   5.202328   -2.6882246    1.242545e+00
  [8087,]   5.161613   -2.6725359    1.049736e+00
  [8088,]   5.178189   -2.6839936    1.203074e+00
  [8089,]   5.186136   -2.8537683    1.253697e+00
  [8090,]   5.186683   -2.8099078    1.127300e+00
  [8091,]   5.191352   -2.7802955    1.069479e+00
  [8092,]   5.161139   -2.8309749    1.147617e+00
  [8093,]   5.147435   -2.8084860    1.142769e+00
  [8094,]   5.160516   -2.7327569    1.106664e+00
  [8095,]   5.130025   -2.5745304    1.166236e+00
  [8096,]   5.119519   -2.6127883    1.127466e+00
  [8097,]   5.131276   -2.7253772    1.204917e+00
  [8098,]   5.155863   -2.7339563    1.130169e+00
  [8099,]   5.182859   -2.7231157    1.206489e+00
  [8100,]   5.224305   -2.7416542    1.209948e+00
  [8101,]   5.257395   -2.7684559    1.297830e+00
  [8102,]   5.249245   -2.8392137    1.385486e+00
  [8103,]   5.243795   -3.0571971    1.478910e+00
  [8104,]   5.239230   -3.1635959    1.483140e+00
  [8105,]   5.226567   -3.1137705    1.205869e+00
  [8106,]   5.214447   -3.1032880    1.358423e+00
  [8107,]   5.164301   -2.9670894    1.348413e+00
  [8108,]   5.165830   -3.1190153    1.334719e+00
  [8109,]   5.171054   -3.1049367    1.378088e+00
  [8110,]   5.181595   -3.0699499    1.338790e+00
  [8111,]   5.167869   -2.9812516    1.294721e+00
  [8112,]   5.140661   -2.9257666    1.078411e+00
  [8113,]   5.132717   -2.9878849    1.038497e+00
  [8114,]   5.134104   -2.9469474    1.109142e+00
  [8115,]   5.125891   -3.0012364    1.104643e+00
  [8116,]   5.127319   -3.0226769    1.205422e+00
  [8117,]   5.079840   -3.0149932    1.242165e+00
  [8118,]   5.079334   -2.8405674    1.049485e+00
  [8119,]   5.082333   -2.8358042    1.122165e+00
  [8120,]   5.083109   -2.8428512    1.006892e+00
  [8121,]   5.072067   -2.8509493    1.090418e+00
  [8122,]   5.073834   -2.8779631    1.053362e+00
  [8123,]   5.101611   -2.9231780    1.085067e+00
  [8124,]   5.076616   -2.7720145    9.521354e-01
  [8125,]   5.121491   -2.7474167    9.583111e-01
  [8126,]   5.110537   -2.7399573    1.010900e+00
  [8127,]   5.158337   -2.7254368    1.033279e+00
  [8128,]   5.163910   -2.7179001    1.278210e+00
  [8129,]   5.146371   -2.7565244    1.410314e+00
  [8130,]   5.138080   -2.8397744    1.319736e+00
  [8131,]   5.128555   -2.9499006    1.284897e+00
  [8132,]   5.065147   -2.9443918    1.201461e+00
  [8133,]   5.092844   -2.9001165    1.112068e+00
  [8134,]   5.084372   -2.8238507    1.122743e+00
  [8135,]   5.078923   -2.8313079    1.173083e+00
  [8136,]   5.071416   -2.8366451    1.234497e+00
  [8137,]   5.091777   -2.8738866    1.236037e+00
  [8138,]   5.123802   -2.9999669    1.242362e+00
  [8139,]   5.126971   -2.8391380    1.256048e+00
  [8140,]   5.130087   -2.7815407    1.342573e+00
  [8141,]   5.132430   -2.8380765    1.391200e+00
  [8142,]   5.117047   -2.8358638    1.325651e+00
  [8143,]   5.167649   -2.8885537    1.266372e+00
  [8144,]   5.173183   -2.8721941    1.326423e+00
  [8145,]   5.169798   -2.9411812    1.277379e+00
  [8146,]   5.204805   -2.9600149    1.374221e+00
  [8147,]   5.214158   -2.9502973    1.370158e+00
  [8148,]   5.206991   -3.0825045    1.340496e+00
  [8149,]   5.182003   -3.0799699    1.437243e+00
  [8150,]   5.224779   -3.0918540    1.255755e+00
  [8151,]   5.227448   -3.0244839    1.159290e+00
  [8152,]   5.194535   -2.9273526    1.095371e+00
  [8153,]   5.182219   -2.9020755    1.211534e+00
  [8154,]   5.185199   -2.8821843    1.238031e+00
  [8155,]   5.162856   -2.8668577    1.158676e+00
  [8156,]   5.148531   -2.8245627    1.159354e+00
  [8157,]   5.146785   -2.8588250    1.091040e+00
  [8158,]   5.148162   -2.8295400    1.089418e+00
  [8159,]   5.144145   -2.8795995    1.220536e+00
  [8160,]   5.178786   -2.8845774    1.192143e+00
  [8161,]   5.179308   -2.8828429    1.170894e+00
  [8162,]   5.213471   -2.9159123    1.243598e+00
  [8163,]   5.237668   -2.9620933    1.228252e+00
  [8164,]   5.233736   -3.0078711    1.343962e+00
  [8165,]   5.243527   -3.0364767    1.308642e+00
  [8166,]   5.247743   -3.0607236    1.408577e+00
  [8167,]   5.256760   -3.0405999    1.368041e+00
  [8168,]   5.253965   -3.0757165    1.342578e+00
  [8169,]   5.269284   -2.9920002    1.328259e+00
  [8170,]   5.230143   -2.9851282    1.407526e+00
  [8171,]   5.217906   -2.8898324    1.276138e+00
  [8172,]   5.223354   -2.7954502    1.241738e+00
  [8173,]   5.242831   -2.8066727    1.156346e+00
  [8174,]   5.258667   -2.8274213    1.187578e+00
  [8175,]   5.251666   -2.7576549    1.128876e+00
  [8176,]   5.235732   -2.7080282    1.018522e+00
  [8177,]   5.243705   -2.6936058    9.803287e-01
  [8178,]   5.253328   -2.7432043    9.227718e-01
  [8179,]   5.249883   -2.7298511    8.565002e-01
  [8180,]   5.273720   -2.7106301    8.784873e-01
  [8181,]   5.277444   -2.7450900    1.024832e+00
  [8182,]   5.278114   -2.7243962    1.045027e+00
  [8183,]   5.296123   -2.7764471    1.194832e+00
  [8184,]   5.300474   -2.7893083    1.182109e+00
  [8185,]   5.301265   -2.7515798    1.210822e+00
  [8186,]   5.324097   -2.7598793    1.209268e+00
  [8187,]   5.315277   -2.7815985    1.245472e+00
  [8188,]   5.308835   -2.7215381    1.224102e+00
  [8189,]   5.317505   -2.7194031    1.210698e+00
  [8190,]   5.302807   -2.6701624    1.166939e+00
  [8191,]   5.341135   -2.6949497    1.086712e+00
  [8192,]   5.354284   -2.7913191    1.026808e+00
  [8193,]   5.338241   -2.6286398    1.063883e+00
  [8194,]   5.296627   -2.8178318    1.138880e+00
  [8195,]   5.312905   -2.8047726    1.081136e+00
  [8196,]   5.307312   -2.7444157    1.099990e+00
  [8197,]   5.302584   -2.7575605    1.069384e+00
  [8198,]   5.301798   -2.7685465    1.053532e+00
  [8199,]   5.314488   -2.7784162    1.053772e+00
  [8200,]   5.315373   -2.7442139    1.149578e+00
  [8201,]   5.299196   -2.6695684    1.044371e+00
  [8202,]   5.295656   -2.7160857    9.989956e-01
  [8203,]   5.311920   -2.6789772    1.001773e+00
  [8204,]   5.270864   -2.6157830    9.991637e-01
  [8205,]   5.263796   -2.8238440    1.091656e+00
  [8206,]   5.239195   -2.7074463    9.065144e-01
  [8207,]   5.233366   -2.7309868    9.021007e-01
  [8208,]   5.220435   -2.6827941    9.821137e-01
  [8209,]   5.220092   -2.5107823    7.788328e-01
  [8210,]   5.216788   -2.4666741    7.887982e-01
